form_id,district,district_sante,province,formation,village_ville,urban_rural,nom,mere_pere,addresse,ddn,age,sexe,formation_notific_date,district_notif_date,date_rash_debut,evolution_malade,number_vaccine_dose,date_last_vac,plasma_date,date_dexpedition_lab,final_classification,date_dexpedition_lab_results,source_identifiee,igm_test,igm_result,notifie_nom,notifie_titre,notifie_unite,notife_adresse,notifie_telephone
ds1_gl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0,0,0,NA,NA,1,1,1,1,1
ds3_mt,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,NA,NA,1,1,1,0,1
ds3_mm,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
ds1_dk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,NA,NA,1,1,1,1,1
ds3_kg,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,NA,NA,1,1,1,1,1
ds2_yd,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,NA,1,1,1,1,0
ds4_mp,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,NA,NA,1,1,1,1,1
ds4_kj,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,NA,1,1,1,1,1
ds1_ny,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,NA,1,1,1,1,1
ds4_np,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,0,0,0,NA,NA,1,1,1,1,1
ds5_ms,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,NA,1,1,0,0,1
ds5_mp,5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,NA,1,1,1,1,1
ds1_plp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,NA,NA,1,1,1,1,1
ds5_md,5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,NA,NA,1,1,1,1,1
ds5_oc,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
ds5_nf,5,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,NA,1,0,0,0,0,NA,NA,1,1,1,0,0
ds6_gd,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,NA,1,1,1,1,1
ds7_tsj,7,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,NA,NA,1,1,1,1,1
ds6_nm,6,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,NA,NA,1,1,1,1,1
ds6_he,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,NA,NA,1,1,0,1,1
ds6_br,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,NA,NA,1,1,1,1,1
ds4_ne,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,NA,NA,1,1,1,1,1
